gpsDate,latitude,longitude,Power_Mode,Fuel_Consum,GD_Engine_Temp,Steering_Angle_Speed,Transmission_Type,Vehicle_Speed,Engine_Speed,Brake_Control_Volume,Radar_Cruise_State,Streering_Angle_Degree,Odometer_Reading,Hood_Courtesy,Passenger_AC_Value,Driver_AC_Value,Fuel_Gauge,Rear_Fog_Light,Front_Fog_Light,Lounge_Illum_Light,Front_Dome_Light,Slide_Roof,Passenger_Window_State,RR_Window_State,Driver_Window_State,RL_Window_State,AccelFB,AccelLR,Inlet_Switch_Indicator,AC_Blower_Level,WhilteLine_Left,LKA_Steering_Support,WhilteLine_Right
2017-03-07T22:30:29,36.5437391,-105.6704861,,0,91.5,0.732,1,51.38118389,1367.96875,0,1,0,1236,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:30:30,36.5435286,-105.6704839,0,0,91.5,0.488,1,51.55516782,1371.875,0,1,0,1236,0,,,245,0,0,,,,,,,,-0.50248,0.03583,,,1,0,1
2017-03-07T22:30:31,36.5433181,-105.6704818,0,0,91.5,0.244,1,51.79750258,1374.21875,0,1,0,,,67,67,,,,,,,,,,,-0.50248,-0.00006,,,1,0,1
2017-03-07T22:30:32,36.5431033,-105.6704818,0,0,91,0.488,1,52.00876879,1383.59375,0,1,-1.5,1236,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:30:33,36.5428885,-105.6704774,0,0,91,0.244,1,52.28838583,1389.84375,0,1,-1.5,1236,,,,,,,,,,,,,,-0.50248,0.1435,,,1,0,1
2017-03-07T22:30:34,36.5426736,-105.6704731,0,0,91,0,1,52.49965203,1396.09375,0,1,-3,,,,,,,,,,,,,,,-0.53837,0.57418,,,1,0,1
2017-03-07T22:30:35,36.5424588,-105.6704622,0,0,91,-1.952,1,52.77926907,1400.78125,0,1,-6,1236,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:30:36,36.5422396,-105.6704492,0,0,91,-1.708,1,53.02160383,1407.03125,0,1,-7.5,,,67,67,,,,,,,,,,,-0.57426,0.75363,,,,,
2017-03-07T22:30:37,36.5420226,-105.6704275,0,0,90.5,-1.22,1,53.33850314,1420.3125,0,1,-6,1236,,,,,,,1,0,,,,,,-0.61015,0.75363,,,1,0,1
2017-03-07T22:30:38,36.5418056,-105.6703906,0,0,90.5,-1.708,1,53.58083791,1424.21875,0,1,-6,1236,,,,,,,,,,,,,,-0.50248,0.82541,,,1,0,1
2017-03-07T22:30:39,36.5415885,-105.6703429,0,0,90.5,-1.952,1,54.17735425,1442.96875,0,1,-6,,,,,,,,,,,,,,,,,,,,,
2017-03-07T22:30:40,36.5413715,-105.6702821,0,0,90.5,-1.464,1,54.63095522,1452.34375,0,1,-6,1236,0,,,,,,,,,,,,,-0.57426,0.64596,,,1,0,1
2017-03-07T22:30:41,36.5411523,-105.6702105,0,0,90,-1.708,1,55.15290702,1468.75,0,1,-6,,,67,67,,0,0,,,,,,,,-0.4307,0.93308,,,1,0,1
2017-03-07T22:30:42,36.5409353,-105.670128,0,0,90,-1.22,1,55.7121411,1483.59375,0,1,-6,1236,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:30:43,36.5407205,-105.6700347,0,0,90,-1.708,1,56.27137517,1500,0,1,-3,1236,,,,245,,,,,,,,,,-0.61015,0.82541,,,1,0,1
2017-03-07T22:30:44,36.5405056,-105.6699262,0,0,89.5,-1.464,1,56.86789151,1519.53125,0,1,-4.5,,,,,,,,,,,,,,,-0.50248,0.53829,,,1,0,1
2017-03-07T22:30:45,36.540293,-105.669809,0,0,89.5,-2.196,1,57.42712559,1531.25,0,1,-7.5,1236,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:30:46,36.5400846,-105.6696788,0,0,89.5,-1.952,1,57.88072656,1546.09375,0,1,-6,1237,,,,,,,,,,,,,,-0.68193,1.04075,,,1,0,1
2017-03-07T22:30:47,36.5398763,-105.6695399,0,0,89,-1.708,1,58.3716098,1554.6875,0,1,-6,1237,,67,67,,,,,,,,,,,-0.61015,0.82541,,,1,0,1
2017-03-07T22:30:48,36.5396745,-105.669388,,0,,-1.464,1,58.93084387,1571.875,0,1,-6,1237,,,,,,,1,0,,,,,,,,,,1,0,2
2017-03-07T22:30:49,36.539477,-105.6692209,0,0,89,-0.488,1,59.5211465,1585.9375,0.12,1,-3,1237,,,,,,,,,,,,,,-0.57426,0.57417,,,2,0,2
2017-03-07T22:30:50,36.5392817,-105.6690451,0,0,89,0,1,58.8935616,1535.9375,0.56,1,-3,1237,,,,,,,,,,,,,,-1.29206,0.57417,,,1,0,1
2017-03-07T22:30:51,36.5390907,-105.6688563,0,0,89,1.22,1,57.46440786,1935.9375,0.54,1,1.5,,0,,,,0,0,,,,,,,,,,,,1,0,1
2017-03-07T22:30:52,36.5389041,-105.6686654,0,0,88.5,0.976,1,57.18479082,1919.53125,0.28,1,1.5,1237,,,,,,,,,,,,,,-1.00494,-0.03596,,,1,0,1
2017-03-07T22:30:53,36.538724,-105.6684766,0,0,88.5,1.464,1,56.72497614,1898.4375,0.14,1,4.5,,,67,67,245,,,,,,,,,,-0.82549,-0.17952,,,,,
2017-03-07T22:30:54,36.538546,-105.6682878,0,0,88.5,2.684,1,56.79954068,1901.5625,0.14,1,6,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:30:55,36.5383659,-105.6681033,0,0,88,2.684,1,57.11022628,1907.03125,0,1,6,1237,,,,,,,,,,,,,,-0.50248,-0.82554,,,1,0,1
2017-03-07T22:30:56,36.5381814,-105.6679232,0,0,88,3.66,1,57.49547642,1929.6875,0,1,9,,,,,,,,,,,,,,,-0.57426,-1.14855,,,1,0,1
2017-03-07T22:30:57,36.5379948,-105.6677474,0,0,88,4.636,1,57.98635966,1941.40625,0,1,12,1237,,,,,,,,,,,,,,,,,,,,
2017-03-07T22:30:58,36.5378016,-105.6675846,0,0,87.5,4.88,1,58.50831146,1955.46875,0,1,12,1237,,,,246,,,1,0,,,,,,-0.57426,-1.50744,,,1,0,1
2017-03-07T22:30:59,36.5375977,-105.6674349,0,0,87.5,4.392,1,59.06754553,1979.6875,0,1,10.5,,,67,67,,,,,,,,,,,-0.57426,-1.2921,,,1,0,1
2017-03-07T22:31:00,36.5373828,-105.6672982,0,0,87.5,3.66,1,59.49007794,1992.96875,0,1,9,1237,,,,,,,,,,,,,,,,,,,,
2017-03-07T22:31:01,36.5371593,-105.6671788,0,0,87,4.148,1,59.83804581,2000,0,1,10.5,1237,0,,,,0,0,,,,,,,,-0.57426,-1.07676,,,1,0,1
2017-03-07T22:31:02,36.5369293,-105.6670703,0,0,87,4.392,1,59.98096119,2006.25,0,1,10.5,,,,,,,,,,,,,,,-0.50248,-1.32799,,,1,0,1
2017-03-07T22:31:03,36.5366927,-105.6669813,0,0,87,4.636,1,60.11766285,2010.15625,0,1,12,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:04,36.5364562,-105.6669076,0,0,87,4.636,1,59.76969498,2000,0,1,12,1237,,,,,,,,,,,,,,-0.50248,-1.43566,,,1,0,1
2017-03-07T22:31:05,36.5362153,-105.6668555,0,0,87,4.392,1,59.5211465,1992.1875,0,1,12,,,67,67,,,,,,,,,,,-0.46659,-1.68689,,,1,0,1
2017-03-07T22:31:06,36.5359722,-105.6668207,0,0,86.5,2.684,1,58.93084387,1970.3125,0,1,3,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:07,36.5357292,-105.6668077,0,0,86.5,1.22,1,57.98635966,1950.78125,0,1,1.5,1237,,,,,,,,,,,,,,-0.53837,0.17939,,,1,0,1
2017-03-07T22:31:08,36.5354861,-105.6668099,,0,86.5,0.976,1,57.42712559,1919.53125,0,1,1.5,,,,,246,,,1,0,,,,,,-0.53837,-0.10773,,,1,0,1
2017-03-07T22:31:09,36.5352431,-105.6668142,0,0,86.5,0.732,1,56.37700827,1881.25,0,1,1.5,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:10,36.5350065,-105.6668207,0,0,86.5,1.464,1,55.43252406,1846.09375,0,1,1.5,,,,,,,,,,,,,,,-0.14358,-0.50252,,,1,0,1
2017-03-07T22:31:11,36.5347743,-105.6668251,0,0.402,,0.976,1,54.63095522,1852.34375,0,1,1.5,1237,,67,67,,,,,,,,,,,-0.39481,0.03583,,,1,0,1
2017-03-07T22:31:12,36.5345443,-105.6668338,0,0.9725,86,0.732,1,54.28298735,1839.0625,0,1,0,1237,0,,,,0,0,,,,,,,,-0.14358,-0.00006,,,,,
2017-03-07T22:31:13,36.5343207,-105.6668403,0,0.398,86,0.488,1,53.33850314,1813.28125,0,1,0,1237,,,,,,,,,,,,,,,,,,2,0,1
2017-03-07T22:31:14,36.5340994,-105.6668468,0,0.2525,86,0.732,1,52.3256681,1764.84375,0,1,1.5,,,,,,,,,,,,,,,-0.57426,0.10761,,,1,0,1
2017-03-07T22:31:15,36.533878,-105.6668533,0,0.463,86,0.732,1,51.44953472,1746.875,0,1,1.5,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:16,36.5336632,-105.6668598,0,0.688,86,0.732,1,51.20719995,1737.5,0,1,0,,,67,67,,,,,,,,,,,-0.14358,0.21528,,,1,0,1
2017-03-07T22:31:17,36.5334505,-105.6668663,0,0.951,86.5,0.488,1,51.27555078,1739.0625,0,1,0,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:18,36.53324,-105.6668707,0,1.026,86.5,0.488,1,51.44953472,1745.3125,0,1,0,1237,,,,246,,,1,0,,,,,,0.10765,0.07172,,,1,0,2
2017-03-07T22:31:19,36.5330295,-105.666875,,0.899,86.5,0.732,1,51.66080092,1410.15625,0,1,0,,,,,,,,,,,,,,,0.07176,0.10761,,,,,
2017-03-07T22:31:20,36.532819,-105.6668772,0,0.869,86.5,1.952,1,51.69186948,1378.125,0,1,4.5,1237,,,,,,,,,,,,,,,,,,2,0,2
2017-03-07T22:31:21,36.5326063,-105.6668772,,0.811,86.5,0.976,1,51.83478486,1203.90625,0,1,1.5,1237,,,,,,,,,,,,,,-0.17947,-0.39485,,,2,0,2
2017-03-07T22:31:22,36.5323937,-105.6668815,0,1.037,87,0.732,1,52.00876879,1232.03125,0,1,0,,0,67,67,,,,,,,,,,,0.07176,0.17939,,,2,0,1
2017-03-07T22:31:23,36.532181,-105.666888,0,0.8325,87,0.732,1,52.18275272,1203.125,0,1,0,1237,,,,,0,0,,,,,,,,,,,,1,0,1
2017-03-07T22:31:24,36.5319661,-105.6668945,0,0.798,87,0.976,1,52.220035,1210.9375,0,1,1.5,1237,,,,,,,,,,,,,,-0.00002,0.03583,,,1,0,1
2017-03-07T22:31:25,36.5317513,-105.666901,0,1.2395,87.5,0.732,1,52.39401893,1598.4375,0,1,0,,,,,,,,,,,,,,,0.07176,-0.10773,,,1,0,1
2017-03-07T22:31:26,36.5315365,-105.6669076,0,1.217,87.5,0.976,1,52.56800286,1462.5,0,1,1.5,1237,,,,,,,,,,,,,,,,,,,,
2017-03-07T22:31:27,36.5313216,-105.6669141,0,1.068,88,0.488,1,52.63635369,1434.375,0,1,-1.5,,,67,67,,,,,,,,,,,-0.00002,0.25117,,,1,0,1
2017-03-07T22:31:28,36.5311068,-105.6669206,0,1.0255,88,1.22,1,52.49965203,1425,0,1,1.5,1237,,,,246,,,,,,,,,,,,,,2,0,1
2017-03-07T22:31:29,36.5308898,-105.6669271,0,0.9565,88.5,0.732,1,52.39401893,1417.1875,0,1,0,1237,,,,,,,1,0,,,,,,-0.03591,0.17939,,,2,0,1
2017-03-07T22:31:30,36.5306749,-105.6669314,0,0.732,89,0.976,1,51.79750258,1182.03125,0,1,1.5,,,,,,,,,,,,,,,-0.0718,-0.07184,,,2,0,1
2017-03-07T22:31:31,36.5304601,-105.6669379,0,0.6725,89,0.732,1,51.16991768,1171.09375,0,1,1.5,1237,,,,,,,,,,,,,,,,,,2,0,1
2017-03-07T22:31:32,36.5302452,-105.6669444,0,0.3525,89,0.976,1,50.22543347,1148.4375,0,1,1.5,1237,0,,,,,,,,,,,,,-0.28714,0.1435,,,1,0,1
2017-03-07T22:31:33,36.5300326,-105.6669488,0,0.335,89.5,0.976,1,49.21259843,1122.65625,0,1,1.5,,,67,67,,,,,,,,,,,-0.14358,-0.03595,,,1,0,1
2017-03-07T22:31:34,36.5298242,-105.6669531,0,0.35,89.5,1.22,1,48.30539648,1107.03125,0,1,1.5,1237,,,,,0,0,,,,,,,,,,,,1,0,1
2017-03-07T22:31:35,36.5296224,-105.6669596,0,0.851,90,0.732,1,47.81451324,1271.09375,0,1,-1.5,1237,,,,,,,,,,,,,,-0.14358,0.1435,,,1,0,1
2017-03-07T22:31:36,36.5294227,-105.6669661,0,1.336,90,0.976,1,47.77723097,1558.59375,0,1,0,,,,,,,,,,,,,,,0.10765,0.07172,,,1,0,1
2017-03-07T22:31:37,36.5292253,-105.6669727,,1.7985,90,0.976,1,48.23704565,1707.03125,0,1,0,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:38,36.5290278,-105.6669792,0,2.4635,90.5,0.732,1,48.82734829,2232.03125,0,1,0,1237,,,,,,,,,,,,,,0.71778,-0.03595,,,1,0,1
2017-03-07T22:31:39,36.5288281,-105.6669835,0,2.454,91,1.22,1,50.11980037,2105.46875,0,1,0,,,67,67,,,,1,0,,,,,,0.86134,-0.10773,,,1,0,1
2017-03-07T22:31:40,36.5286306,-105.6669878,0,2.466,91,0.732,1,51.20719995,2143.75,0,1,0,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:41,36.5284245,-105.6669922,0,2.5335,91.5,0.976,1,52.3256681,2191.40625,0,1,0,1237,,,,,,,,,,,,,,0.75367,-0.03595,,,2,0,1
2017-03-07T22:31:42,36.5282161,-105.6669987,,2.554,91.5,0.976,1,53.3695717,2236.71875,0,1,0,1237,,,,,,,,,,,,,,0.78956,-0.2154,,,2,0,1
2017-03-07T22:31:43,36.5280056,-105.6670052,0,2.495,92,0.976,1,54.28298735,2269.53125,0,1,0,,0,,,246,,,,,,,,,,,,,,2,0,1
2017-03-07T22:31:44,36.5277865,-105.6670117,0,2.037,92,0.732,1,54.66823749,1994.53125,0,1,0,1237,,,,,0,0,,,,,,,,0.39477,0.03583,,,2,0,1
2017-03-07T22:31:45,36.5275651,-105.6670182,,1.642,92.5,0.976,1,54.91057226,1858.59375,0,1,0,,,67,67,,,,,,,,,,,0.32299,-0.07184,,,2,0,1
2017-03-07T22:31:46,36.5273416,-105.6670247,0,1.972,92.5,0.976,1,55.36417323,1880.46875,0,1,0,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:47,36.5271159,-105.6670313,0,1.9535,92.5,0.732,1,55.88612503,1896.09375,0,1,0,1237,,,,,,,,,,,,,,0.46655,-0.00006,,,1,0,1
2017-03-07T22:31:48,36.5268924,-105.6670378,0,1.953,92,0.732,1,56.34593971,1907.8125,0,1,0,,,,,,,,,,,,,,,0.50244,-0.03595,,,1,0,1
2017-03-07T22:31:49,36.5266623,-105.6670443,0,1.952,92,0.732,1,56.79954068,1928.90625,0,1,0,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:50,36.5264323,-105.6670508,0,1.981,92,1.22,1,57.00459318,1934.375,0,1,1.5,,,67,67,,,,1,0,,,,,,0.25121,-0.25129,,,,,
2017-03-07T22:31:51,36.5262023,-105.6670573,0,1.11,92,0.732,1,56.58827448,1916.40625,0,1,0,1237,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:52,36.5259679,-105.6670638,0,1.353,91.5,0.976,1,56.41429054,1916.40625,0,1,1.5,1238,,,,,,,,,,,,,,0.14354,-0.2154,,,1,0,1
2017-03-07T22:31:53,36.5257335,-105.6670703,,1.4675,91,1.22,1,56.4453591,1916.40625,0,1,1.5,1238,0,,,246,,,,,,,,,,0.21532,-0.00006,,,1,0,1
2017-03-07T22:31:54,36.5255035,-105.6670768,0,1.5595,,0.976,1,56.4453591,1918.75,0,1,1.5,1238,,,,,0,0,,,,,,,,,,,,1,0,1
2017-03-07T22:31:55,36.5252713,-105.6670833,0,1.3995,90.5,0.976,1,56.37700827,1910.15625,0,1,0,,,,,,,,,,,,,,,0.25121,-0.07184,,,1,0,1
2017-03-07T22:31:56,36.5250391,-105.6670898,,1.4835,90,0.732,1,56.37700827,1910.9375,0,1,0,1238,,67,67,,,,,,,,,,,0.21532,0.03583,,,1,0,1
2017-03-07T22:31:57,36.5248047,-105.6670964,0,1.7645,90,0.976,1,56.69390758,1921.875,0,1,1.5,1238,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:31:58,36.5245725,-105.6671007,0,1.913,89.5,1.22,1,57.04187545,1937.5,0,1,1.5,,,,,,,,,,,,,,,0.46655,-0.14362,,,1,0,1
2017-03-07T22:31:59,36.5243403,-105.6671072,0,2.243,89,1.22,1,57.49547642,1976.5625,0,1,1.5,1238,,,,,,,,,,,,,,0.53833,-0.28718,,,1,0,1
2017-03-07T22:32:00,36.5241059,-105.6671137,0,3.963,89,0.976,1,58.65122684,4115.625,0,1,0,1238,,,,,,,1,0,,,,,,,,,,1,0,1
2017-03-07T22:32:01,36.5238694,-105.6671202,0,7.6515,88.5,0.732,1,61.51574803,4304.6875,0,1,-1.5,,,67,67,,,,,,,,,,,1.7227,0.10761,,,,,
2017-03-07T22:32:02,36.5236306,-105.6671289,,7.944,88.5,0.244,1,64.9395033,4512.5,0,1,-1.5,1238,,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T22:32:03,36.5233789,-105.6671376,0,6.636,87.5,1.22,1,66.76012089,4628.90625,0,1,3,,,,,,,,,,,,,,,1.04079,-0.53841,,,1,0,2
2017-03-07T22:32:04,36.5231163,-105.6671463,0,3.5645,87,0.732,1,67.2820727,3459.375,0,1,0,1238,0,,,,,,,,,,,,,0.46655,-0.2154,,,,,
2017-03-07T22:32:05,36.5228429,-105.6671528,0,1.748,87,-0.732,1,66.20088682,2757.03125,0,1,-4.5,1238,,,,245,0,0,,,,,,,,,,,,1,0,2
2017-03-07T22:32:06,36.5225694,-105.6671593,0,1.4935,87,-1.708,1,65.43038654,2228.90625,0,1,-6,,,,,,,,,,,,,,,0.03587,0.61007,,,1,0,1
2017-03-07T22:32:07,36.522296,-105.6671615,0,1.5695,87.5,-3.416,1,64.65988626,2199.21875,0,1,-9,1238,,67,67,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:08,36.5220291,-105.6671506,0,1.595,87.5,-3.66,1,63.71540205,2165.625,0,1,-10.5,1238,,,,,,,,,,,,,,0.07176,1.54321,,,1,0,1
2017-03-07T22:32:09,36.5217622,-105.6671224,0,1.7345,88,-2.928,1,63.05674859,2143.75,0,1,-9,,,,,,,,,,,,,,,0.2871,1.29198,,,1,0,1
2017-03-07T22:32:10,36.5215039,-105.6670681,0,1.915,88.5,-2.196,1,62.49751452,2120.3125,0,1,-7.5,1238,,,,,,,,,,,,,,0.35888,0.8613,,,1,0,1
2017-03-07T22:32:11,36.5212522,-105.6669922,0,1.9455,,-3.172,1,62.00663127,2107.8125,0,1,-9,1238,,,,,,,1,0,,,,,,,,,,1,0,1
2017-03-07T22:32:12,36.5210026,-105.666901,0,1.608,88.5,-2.684,1,61.37904637,2086.71875,0,1,-9,,,,,,,,,,,,,,,0.17943,1.11253,,,,,
2017-03-07T22:32:13,36.5207661,-105.6667904,0,1.533,89,-3.416,1,60.63961465,2057.8125,0,1,-10.5,1238,,67,67,,,,,,,,,,,0.25121,1.39965,,,1,0,1
2017-03-07T22:32:14,36.520536,-105.6666645,0,1.5315,,-2.684,1,59.83804581,2028.90625,0,1,-9,1238,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:15,36.5203147,-105.6665191,0,1.03,89,-2.684,1,58.65122684,1989.84375,0,1,-7.5,,,,,,0,0,,,,,,,,-0.0718,0.75363,,,1,0,1
2017-03-07T22:32:16,36.5201063,-105.6663585,0,1.443,89,-2.196,1,57.77509345,1953.125,0,1,-7.5,1238,,,,,,,,,,,,,,0.25121,0.78952,,,1,0,1
2017-03-07T22:32:17,36.5199089,-105.6661871,0,1.6235,89,-2.928,1,57.18479082,1938.28125,0,1,-9,1238,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:18,36.5197222,-105.6660048,0,1.7815,89.5,-3.172,1,56.83060924,1929.6875,0,1,-9,,,67,67,,,,,,,,,,,0.35888,1.14842,,,1,0,1
2017-03-07T22:32:19,36.5195486,-105.6658116,0,1.6345,89.5,-2.196,1,56.48264137,1918.75,0,1,-6,1238,,,,,,,,,,,,,,0.17943,0.78952,,,1,0,1
2017-03-07T22:32:20,36.5193859,-105.6656055,0,1.5715,89,-2.684,1,55.99175813,1899.21875,0,1,-6,1238,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:21,36.5192361,-105.6653885,0,2.0585,89.5,-2.196,1,55.99175813,1898.4375,0,1,-7.5,,,,,,,,,,,,,,,0.57422,0.68185,,,1,0,1
2017-03-07T22:32:22,36.5190951,-105.6651628,0,2.1065,89.5,-2.196,1,55.85505647,1890.625,0,1,-7.5,1238,,,,,,,1,0,,,,,,0.53833,0.89719,,,1,0,1
2017-03-07T22:32:23,36.5189648,-105.6649306,0,2.2135,89.5,-2.684,1,55.8177742,2489.84375,0,1,-7.5,1238,,,,,,,,,,,,,,0.75367,0.96897,,,1,0,1
2017-03-07T22:32:24,36.5188477,-105.6646875,0,2.9155,89.5,-2.684,1,56.13467351,2367.1875,0,1,-9,1238,,67,67,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:25,36.5187413,-105.6644379,0,2.831,89.5,-2.928,1,56.55099221,2370.3125,0,1,-10.5,1238,0,,,245,,,,,,,,,,0.75367,1.07664,,,1,0,1
2017-03-07T22:32:26,36.5186458,-105.6641797,0,2.8455,89.5,0,1,57.11022628,2396.09375,0,1,-1.5,,,,,,0,0,,,,,,,,,,,,1,0,1
2017-03-07T22:32:27,36.5185634,-105.6639106,0,2.9005,89.5,0.244,1,57.70674262,2418.75,0,1,-1.5,1238,,,,,,,,,,,,,,0.71778,-0.17951,,,,,
2017-03-07T22:32:28,36.5184896,-105.6636328,,2.917,90,0.244,1,58.19762586,2442.96875,0,1,0,1238,,,,,,,,,,,,,,0.68189,-0.10773,,,1,0,1
2017-03-07T22:32:29,36.5184201,-105.6633485,0,3.03,90,2.44,1,58.71957767,2467.96875,0,1,6,1238,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:30,36.5183529,-105.6630642,0,3.0565,90,2.196,1,59.34716257,2486.71875,0,1,6,1238,,67,67,,,,,,,,,,,0.71778,-0.68197,,,1,0,1
2017-03-07T22:32:31,36.5182813,-105.6627778,0,1.844,90,2.684,1,59.10482781,2478.125,0,1,6,,,,,,,,,,,,,,,0.35888,-0.82553,,,1,0,1
2017-03-07T22:32:32,36.5182053,-105.6624957,0,1.942,90,4.392,1,58.582876,2461.71875,0,1,12,1238,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:33,36.5181228,-105.6622157,0,2.3205,,3.904,1,58.50831146,2453.90625,0,1,9,,,,,,,,1,0,,,,,,0.53833,-1.00498,,,1,0,1
2017-03-07T22:32:34,36.5180295,-105.6619444,0,2.578,90,3.416,1,58.582876,2457.03125,0,1,7.5,1238,,,,,,,,,,,,,,0.57422,-0.82553,,,,,
2017-03-07T22:32:35,36.5179232,-105.6616775,0,2.9245,90.5,2.684,1,59.10482781,2481.25,0,1,6,1238,0,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:36,36.5178082,-105.6614171,0,3.1295,90.5,3.416,1,59.62677961,2496.09375,0,1,7.5,,,67,67,,0,0,,,,,,,,0.82545,-0.71786,,,,,
2017-03-07T22:32:37,36.5176845,-105.661161,0,2.7225,,3.66,1,59.55842878,2496.09375,0,1,9,1238,,,,,,,,,,,,,,0.21532,-1.18443,,,1,0,1
2017-03-07T22:32:38,36.5175521,-105.6609093,0,1.4905,90.5,3.66,1,58.71957767,2463.28125,0,1,9,1238,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:39,36.5174089,-105.6606662,0,1.361,90.5,3.416,1,57.77509345,2426.5625,0,1,9,,,,,,,,,,,,,,,0.14354,-1.00498,,,1,0,1
2017-03-07T22:32:40,36.5172569,-105.6604362,0,1.331,90.5,3.172,1,56.76225841,2383.59375,0,1,9,1238,,,,,,,,,,,,,,0.03587,-0.71786,,,1,0,1
2017-03-07T22:32:41,36.5171007,-105.6602148,0,1.3835,91,3.172,1,55.96068957,2360.9375,0,1,7.5,,,67,67,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:42,36.5169379,-105.6600065,0,1.4825,91,2.44,1,55.22747157,2317.1875,0,1,4.5,1238,,,,,,,,,,,,,,0.21532,-0.46663,,,,,
2017-03-07T22:32:43,36.5167708,-105.6598112,0,1.8715,91,0.732,1,55.19018929,2315.625,0,1,0,,,,,245,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:44,36.5166016,-105.6596246,0,2.145,91,1.464,1,55.4014555,2321.875,0,1,1.5,1238,,,,,,,1,0,,,,,,0.61011,-0.25129,,,1,0,1
2017-03-07T22:32:45,36.5164323,-105.6594401,0,2.108,91,0.488,1,55.53815716,2322.65625,0,1,1.5,,,,,,,,,,,,,,,0.35888,0.07172,,,1,0,1
2017-03-07T22:32:46,36.5162609,-105.6592556,0,2.0565,91,1.22,1,55.74942337,2335.9375,0,1,1.5,1238,0,67,67,,0,0,,,,,,,,,,,,1,0,1
2017-03-07T22:32:47,36.5160872,-105.6590734,0,2.1015,91,0.732,1,56.09739124,2353.90625,0,1,0,,,,,,,,,,,,,,,0.46655,0.17939,,,1,0,1
2017-03-07T22:32:48,36.5159158,-105.6588867,0,1.513,91,0.732,1,55.88612503,2349.21875,0,1,0,1238,,,,,,,,,,,,,,0.17943,-0.00006,,,1,0,1
2017-03-07T22:32:49,36.5157422,-105.6587023,,1.4825,91,0.976,1,55.74942337,2339.0625,0,1,1.5,1238,,,,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:50,36.5155686,-105.6585135,0,1.2865,91,1.22,1,55.43252406,2328.90625,0,1,1.5,,,,,,,,,,,,,,,-0.00002,-0.00006,,,1,0,1
2017-03-07T22:32:51,36.5153971,-105.6583268,0,0.8275,91,0.976,1,54.80493916,2294.53125,0,1,1.5,1238,,,,,,,,,,,,,,-0.10769,-0.2154,,,1,0,1
2017-03-07T22:32:52,36.5152257,-105.6581402,,1.0035,91,0.976,1,54.31405591,2273.4375,0,1,1.5,,,67,67,,,,,,,,,,,,,,,1,0,1
2017-03-07T22:32:53,36.5150543,-105.6579579,0,1.4815,91,0.732,1,54.41968902,2273.4375,0,1,1.5,1238,,,,245,,,,,,,,,,0.17943,-0.03595,,,1,0,2
2017-03-07T22:32:54,36.514885,-105.6577778,0,1.4985,90.5,0.732,1,54.69930605,2292.96875,0,1,0,1239,,,,,,,,,,,,,,,,,,1,0,2
2017-03-07T22:32:55,36.5147135,-105.6575955,0,1.5995,90,0.732,1,55.12183846,2306.25,0,1,0,1239,,,,,,,1,0,,,,,,0.25121,0.10761,,,1,0,2
2017-03-07T22:32:56,36.5145443,-105.6574132,0,1.583,90,0.732,1,55.60650799,2332.03125,0,1,0,1239,,,,,,,,,,,,,,0.21532,-0.00006,,,1,0,2
2017-03-07T22:32:57,36.5143728,-105.6572309,0,1.4725,89.5,0.732,1,55.9234073,2023.4375,0,1,0,1239,0,,,,0,0,,,,,,,,,,,,,,
